609,54,3.040325736947125e-06
599,4,3.040325736947125e-06
578,265,3.040325736947125e-06
568,60,3.040325736947125e-06
116,265,3.040325736947125e-06
112,265,3.040325736947125e-06
108,57,3.040325736947125e-06
96,54,3.040325736947125e-06
84,57,3.040325736947125e-06
555,54,3.040325736947125e-06
545,3,3.040325736947125e-06
382,57,3.040325736947125e-06
340,54,3.040325736947125e-06
242,3,3.040325736947125e-06
232,3,3.040325736947125e-06
190,59,3.040325736947125e-06
408,9,3.040325736947125e-06
254,265,3.040325736947125e-06
611,5,2.307667728018714e-06
601,265,2.307667728018714e-06
580,54,2.307667728018714e-06
570,265,2.307667728018714e-06
557,265,2.307667728018714e-06
547,57,2.307667728018714e-06
398,54,2.307667728018714e-06
384,57,2.307667728018714e-06
342,54,2.307667728018714e-06
244,3,2.307667728018714e-06
234,57,2.307667728018714e-06
192,54,2.307667728018714e-06
485,3,1.7284309024034883e-06
355,57,1.7284309024034883e-06
205,54,1.7284309024034883e-06
473,3,1.7284309024034883e-06
461,3,1.7284309024034883e-06
299,59,1.7284309024034883e-06
170,9,1.7284309024034883e-06
32,265,1.7284309024034883e-06
510,5,8.836746587803646e-07
375,265,8.836746587803646e-07
225,54,8.836746587803646e-07
612,57,3.1735018524159386e-07
602,54,3.1735018524159386e-07
581,57,3.1735018524159386e-07
571,54,3.1735018524159386e-07
62,57,3.1735018524159386e-07
40,54,3.1735018524159386e-07
558,57,3.1735018524159386e-07
548,54,3.1735018524159386e-07
399,3,3.1735018524159386e-07
385,57,3.1735018524159386e-07
343,54,3.1735018524159386e-07
245,3,3.1735018524159386e-07
235,3,3.1735018524159386e-07
193,59,3.1735018524159386e-07
447,9,3.1735018524159386e-07
437,265,3.1735018524159386e-07
427,280,3.1735018524159386e-07
330,265,3.1735018524159386e-07
276,54,3.1735018524159386e-07
180,265,3.1735018524159386e-07
147,54,3.1735018524159386e-07
14,52,3.1735018524159386e-07
268,48,3.1735018524159386e-07
139,2,3.1735018524159386e-07
71,2,2.578788951268507e-07
49,5,2.578788951268507e-07
117,5,2.578788951268507e-07
113,5,2.578788951268507e-07
109,265,2.578788951268507e-07
97,54,2.578788951268507e-07
85,265,2.578788951268507e-07
79,54,1.115181618160932e-07
57,265,1.115181618160932e-07
478,4,1.115181618160932e-07
466,54,1.115181618160932e-07
348,265,1.115181618160932e-07
325,4,1.115181618160932e-07
304,1,1.115181618160932e-07
198,265,1.115181618160932e-07
175,4,1.115181618160932e-07
417,265,8.96944811756839e-08
415,4,8.96944811756839e-08
263,4,8.96944811756839e-08
261,265,8.96944811756839e-08
134,265,8.96944811756839e-08
132,54,8.96944811756839e-08
4,265,8.96944811756839e-08
2,54,8.96944811756839e-08
69,265,4.221802996084989e-08
47,4,4.221802996084989e-08
608,54,4.221802996084989e-08
598,265,4.221802996084989e-08
577,4,4.221802996084989e-08
567,54,4.221802996084989e-08
115,265,4.221802996084989e-08
111,4,4.221802996084989e-08
107,1,4.221802996084989e-08
95,265,4.221802996084989e-08
83,4,4.221802996084989e-08
606,265,4.221802996084989e-08
596,4,4.221802996084989e-08
575,4,4.221802996084989e-08
565,265,4.221802996084989e-08
554,265,4.221802996084989e-08
544,54,4.221802996084989e-08
67,265,4.221802996084989e-08
45,54,4.221802996084989e-08
617,265,4.221802996084989e-08
586,54,4.221802996084989e-08
395,265,4.221802996084989e-08
391,54,4.221802996084989e-08
381,265,4.221802996084989e-08
339,4,4.221802996084989e-08
241,54,4.221802996084989e-08
231,265,4.221802996084989e-08
189,4,4.221802996084989e-08
59,1,4.221802996084989e-08
37,265,4.221802996084989e-08
552,4,4.221802996084989e-08
542,265,4.221802996084989e-08
537,4,4.221802996084989e-08
533,59,4.221802996084989e-08
522,67,4.221802996084989e-08
518,68,4.221802996084989e-08
105,54,4.221802996084989e-08
93,62,4.221802996084989e-08
81,54,4.221802996084989e-08
529,52,4.221802996084989e-08
514,54,4.221802996084989e-08
500,265,4.221802996084989e-08
496,265,4.221802996084989e-08
480,1,4.221802996084989e-08
389,265,4.221802996084989e-08
379,1,4.221802996084989e-08
350,265,4.221802996084989e-08
337,4,4.221802996084989e-08
315,265,4.221802996084989e-08
311,4,4.221802996084989e-08
294,265,4.221802996084989e-08
290,4,4.221802996084989e-08
239,265,4.221802996084989e-08
229,54,4.221802996084989e-08
200,62,4.221802996084989e-08
187,265,4.221802996084989e-08
165,54,4.221802996084989e-08
161,52,4.221802996084989e-08
65,48,4.221802996084989e-08
43,54,4.221802996084989e-08
506,62,4.221802996084989e-08
492,52,4.221802996084989e-08
483,54,4.221802996084989e-08
444,57,4.221802996084989e-08
434,54,4.221802996084989e-08
424,3,4.221802996084989e-08
371,54,4.221802996084989e-08
366,52,4.221802996084989e-08
362,54,4.221802996084989e-08
353,54,4.221802996084989e-08
327,52,4.221802996084989e-08
320,54,4.221802996084989e-08
273,52,4.221802996084989e-08
221,54,4.221802996084989e-08
216,54,4.221802996084989e-08
212,62,4.221802996084989e-08
203,265,4.221802996084989e-08
177,54,4.221802996084989e-08
144,52,4.221802996084989e-08
27,48,4.221802996084989e-08
23,265,4.221802996084989e-08
11,54,4.221802996084989e-08
468,52,4.221802996084989e-08
456,54,4.221802996084989e-08
306,54,4.221802996084989e-08
285,62,4.221802996084989e-08
156,52,4.221802996084989e-08
471,54,4.221802996084989e-08
459,57,4.221802996084989e-08
450,54,4.221802996084989e-08
440,3,4.221802996084989e-08
430,54,4.221802996084989e-08
407,52,4.221802996084989e-08
333,54,4.221802996084989e-08
309,54,4.221802996084989e-08
288,52,4.221802996084989e-08
279,54,4.221802996084989e-08
253,52,4.221802996084989e-08
183,54,4.221802996084989e-08
159,54,4.221802996084989e-08
150,62,4.221802996084989e-08
17,54,4.221802996084989e-08
265,62,4.221802996084989e-08
136,54,4.221802996084989e-08
419,62,4.221802996084989e-08
6,265,4.221802996084989e-08
422,48,4.221802996084989e-08
271,265,4.221802996084989e-08
142,48,4.221802996084989e-08
9,57,4.221802996084989e-08
76,54,2.2134074129098735e-08
54,3,2.2134074129098735e-08
487,54,2.2134074129098735e-08
357,52,2.2134074129098735e-08
207,54,2.2134074129098735e-08
475,54,2.2134074129098735e-08
463,52,2.2134074129098735e-08
345,4,2.2134074129098735e-08
322,265,2.2134074129098735e-08
301,60,2.2134074129098735e-08
195,60,2.2134074129098735e-08
172,265,2.2134074129098735e-08
619,265,1.5374990169902958e-08
604,265,1.5374990169902958e-08
588,265,1.5374990169902958e-08
573,265,1.5374990169902958e-08
393,57,1.5374990169902958e-08
535,54,1.5374990169902958e-08
520,3,1.5374990169902958e-08
560,57,1.5374990169902958e-08
550,54,1.5374990169902958e-08
540,3,1.5374990169902958e-08
531,7,1.5374990169902958e-08
527,7,1.5374990169902958e-08
525,7,1.5374990169902958e-08
516,265,1.5374990169902958e-08
498,265,1.5374990169902958e-08
313,54,1.5374990169902958e-08
292,52,1.5374990169902958e-08
163,54,1.5374990169902958e-08
508,265,1.5374990169902958e-08
494,265,1.5374990169902958e-08
387,265,1.5374990169902958e-08
373,265,1.5374990169902958e-08
364,265,1.5374990169902958e-08
335,54,1.5374990169902958e-08
318,62,1.5374990169902958e-08
297,54,1.5374990169902958e-08
237,265,1.5374990169902958e-08
223,4,1.5374990169902958e-08
214,265,1.5374990169902958e-08
185,265,1.5374990169902958e-08
168,265,1.5374990169902958e-08
25,265,1.5374990169902958e-08
30,265,1.5374990169902958e-08
594,54,1.2260256809781822e-08
126,62,1.2260256809781822e-08
490,265,1.1389734488886916e-08
360,54,1.1389734488886916e-08
210,62,1.1389734488886916e-08
61,265,1.1018230772208426e-08
39,265,1.1018230772208426e-08
446,54,1.1018230772208426e-08
436,52,1.1018230772208426e-08
426,54,1.1018230772208426e-08
329,265,1.1018230772208426e-08
275,265,1.1018230772208426e-08
179,54,1.1018230772208426e-08
146,52,1.1018230772208426e-08
13,54,1.1018230772208426e-08
267,265,1.1018230772208426e-08
138,265,1.1018230772208426e-08
68,265,6.187756529385524e-09
46,265,6.187756529385524e-09
607,265,6.187756529385524e-09
597,54,6.187756529385524e-09
576,62,6.187756529385524e-09
566,54,6.187756529385524e-09
114,265,6.187756529385524e-09
110,4,6.187756529385524e-09
106,265,6.187756529385524e-09
94,265,6.187756529385524e-09
82,265,6.187756529385524e-09
610,265,6.187756529385524e-09
605,265,6.187756529385524e-09
600,54,6.187756529385524e-09
595,62,6.187756529385524e-09
579,265,6.187756529385524e-09
574,54,6.187756529385524e-09
569,62,6.187756529385524e-09
564,265,6.187756529385524e-09
553,265,6.187756529385524e-09
543,265,6.187756529385524e-09
72,265,6.187756529385524e-09
66,265,6.187756529385524e-09
50,265,6.187756529385524e-09
44,265,6.187756529385524e-09
618,265,6.187756529385524e-09
616,54,6.187756529385524e-09
603,265,6.187756529385524e-09
587,4,6.187756529385524e-09
585,265,6.187756529385524e-09
572,265,6.187756529385524e-09
394,54,6.187756529385524e-09
392,52,6.187756529385524e-09
390,54,6.187756529385524e-09
380,265,6.187756529385524e-09
338,265,6.187756529385524e-09
240,54,6.187756529385524e-09
230,52,6.187756529385524e-09
188,54,6.187756529385524e-09
60,52,6.187756529385524e-09
58,52,6.187756529385524e-09
38,54,6.187756529385524e-09
36,52,6.187756529385524e-09
556,54,6.187756529385524e-09
551,52,6.187756529385524e-09
546,54,6.187756529385524e-09
541,52,6.187756529385524e-09
536,54,6.187756529385524e-09
534,52,6.187756529385524e-09
532,5,6.187756529385524e-09
521,5,6.187756529385524e-09
519,265,6.187756529385524e-09
517,5,6.187756529385524e-09
484,5,6.187756529385524e-09
354,265,6.187756529385524e-09
204,54,6.187756529385524e-09
118,265,6.187756529385524e-09
104,4,6.187756529385524e-09
98,54,6.187756529385524e-09
92,265,6.187756529385524e-09
86,4,6.187756529385524e-09
80,54,6.187756529385524e-09
621,104,6.187756529385524e-09
614,54,6.187756529385524e-09
590,104,6.187756529385524e-09
583,54,6.187756529385524e-09
559,104,6.187756529385524e-09
549,265,6.187756529385524e-09
539,265,6.187756529385524e-09
530,265,6.187756529385524e-09
528,265,6.187756529385524e-09
526,4,6.187756529385524e-09
524,265,6.187756529385524e-09
515,265,6.187756529385524e-09
513,48,6.187756529385524e-09
499,265,6.187756529385524e-09
497,4,6.187756529385524e-09
495,265,6.187756529385524e-09
479,265,6.187756529385524e-09
397,4,6.187756529385524e-09
388,265,6.187756529385524e-09
383,265,6.187756529385524e-09
378,265,6.187756529385524e-09
349,265,6.187756529385524e-09
341,265,6.187756529385524e-09
336,265,6.187756529385524e-09
314,265,6.187756529385524e-09
312,265,6.187756529385524e-09
310,4,6.187756529385524e-09
293,265,6.187756529385524e-09
291,265,6.187756529385524e-09
289,48,6.187756529385524e-09
243,265,6.187756529385524e-09
238,4,6.187756529385524e-09
233,265,6.187756529385524e-09
228,265,6.187756529385524e-09
199,4,6.187756529385524e-09
191,265,6.187756529385524e-09
186,265,6.187756529385524e-09
164,48,6.187756529385524e-09
162,265,6.187756529385524e-09
160,265,6.187756529385524e-09
64,265,6.187756529385524e-09
42,265,6.187756529385524e-09
623,265,6.187756529385524e-09
592,54,6.187756529385524e-09
507,52,6.187756529385524e-09
505,54,6.187756529385524e-09
493,265,6.187756529385524e-09
491,265,6.187756529385524e-09
482,265,6.187756529385524e-09
472,265,6.187756529385524e-09
460,54,6.187756529385524e-09
445,52,6.187756529385524e-09
443,54,6.187756529385524e-09
435,265,6.187756529385524e-09
433,54,6.187756529385524e-09
425,62,6.187756529385524e-09
423,265,6.187756529385524e-09
386,54,6.187756529385524e-09
372,62,6.187756529385524e-09
370,265,6.187756529385524e-09
365,4,6.187756529385524e-09
363,265,6.187756529385524e-09
361,4,6.187756529385524e-09
352,265,6.187756529385524e-09
334,4,6.187756529385524e-09
328,265,6.187756529385524e-09
326,4,6.187756529385524e-09
319,265,6.187756529385524e-09
317,54,6.187756529385524e-09
298,62,6.187756529385524e-09
296,7,6.187756529385524e-09
274,54,6.187756529385524e-09
272,62,6.187756529385524e-09
236,7,6.187756529385524e-09
222,265,6.187756529385524e-09
220,105,6.187756529385524e-09
215,265,6.187756529385524e-09
213,265,6.187756529385524e-09
211,105,6.187756529385524e-09
202,265,6.187756529385524e-09
184,265,6.187756529385524e-09
178,105,6.187756529385524e-09
176,105,6.187756529385524e-09
169,105,6.187756529385524e-09
167,265,6.187756529385524e-09
145,54,6.187756529385524e-09
143,265,6.187756529385524e-09
26,54,6.187756529385524e-09
24,54,6.187756529385524e-09
22,54,6.187756529385524e-09
12,265,6.187756529385524e-09
10,54,6.187756529385524e-09
562,54,6.187756529385524e-09
467,52,6.187756529385524e-09
455,54,6.187756529385524e-09
305,265,6.187756529385524e-09
284,265,6.187756529385524e-09
155,265,6.187756529385524e-09
122,265,6.187756529385524e-09
102,265,6.187756529385524e-09
90,265,6.187756529385524e-09
78,265,6.187756529385524e-09
56,265,6.187756529385524e-09
31,4,6.187756529385524e-09
29,265,6.187756529385524e-09
503,265,6.187756529385524e-09
489,4,6.187756529385524e-09
470,265,6.187756529385524e-09
458,54,6.187756529385524e-09
449,52,6.187756529385524e-09
439,54,6.187756529385524e-09
429,54,6.187756529385524e-09
406,52,6.187756529385524e-09
401,54,6.187756529385524e-09
368,52,6.187756529385524e-09
359,54,6.187756529385524e-09
332,54,6.187756529385524e-09
308,52,6.187756529385524e-09
287,265,6.187756529385524e-09
278,265,6.187756529385524e-09
252,54,6.187756529385524e-09
247,104,6.187756529385524e-09
218,265,6.187756529385524e-09
209,265,6.187756529385524e-09
182,54,6.187756529385524e-09
158,104,6.187756529385524e-09
149,4,6.187756529385524e-09
124,4,6.187756529385524e-09
16,4,6.187756529385524e-09
627,4,6.187756529385524e-09
511,4,6.187756529385524e-09
403,265,6.187756529385524e-09
376,265,6.187756529385524e-09
266,265,6.187756529385524e-09
264,265,6.187756529385524e-09
249,265,6.187756529385524e-09
226,265,6.187756529385524e-09
137,265,6.187756529385524e-09
135,265,6.187756529385524e-09
34,54,6.187756529385524e-09
477,54,6.187756529385524e-09
465,54,6.187756529385524e-09
418,62,6.187756529385524e-09
409,265,6.187756529385524e-09
347,54,6.187756529385524e-09
324,62,6.187756529385524e-09
303,265,6.187756529385524e-09
255,265,6.187756529385524e-09
197,54,6.187756529385524e-09
174,62,6.187756529385524e-09
5,265,6.187756529385524e-09
630,54,6.187756529385524e-09
453,62,6.187756529385524e-09
421,265,6.187756529385524e-09
416,265,6.187756529385524e-09
414,265,6.187756529385524e-09
411,105,6.187756529385524e-09
282,265,6.187756529385524e-09
270,265,6.187756529385524e-09
262,105,6.187756529385524e-09
260,265,6.187756529385524e-09
257,54,6.187756529385524e-09
153,54,6.187756529385524e-09
141,54,6.187756529385524e-09
133,54,6.187756529385524e-09
131,54,6.187756529385524e-09
128,265,6.187756529385524e-09
20,265,6.187756529385524e-09
8,265,6.187756529385524e-09
3,4,6.187756529385524e-09
1,265,6.187756529385524e-09
452,265,2.799160903066422e-09
442,4,2.799160903066422e-09
432,265,2.799160903066422e-09
281,265,2.799160903066422e-09
152,4,2.799160903066422e-09
19,265,2.799160903066422e-09
63,265,1.5036850653515899e-09
41,4,1.5036850653515899e-09
481,265,1.5036850653515899e-09
351,4,1.5036850653515899e-09
201,4,1.5036850653515899e-09
469,265,1.5036850653515899e-09
457,265,1.5036850653515899e-09
448,265,1.5036850653515899e-09
438,265,1.5036850653515899e-09
428,265,1.5036850653515899e-09
331,54,1.5036850653515899e-09
307,54,1.5036850653515899e-09
286,54,1.5036850653515899e-09
277,54,1.5036850653515899e-09
181,54,1.5036850653515899e-09
157,54,1.5036850653515899e-09
148,265,1.5036850653515899e-09
15,265,1.5036850653515899e-09
420,265,1.5036850653515899e-09
269,265,1.5036850653515899e-09
140,265,1.5036850653515899e-09
7,265,1.5036850653515899e-09
