file,oracle_cosim,reverse_oracle_cosim,function_node_id,function_size,program_size,actual,predicted
live_test/github_java/sort/2/34.java,0.0005779079005832648,0.07742306461594262,565,123,1845,2,2
live_test/github_java/sort/2/55.java,0.0016927201264028866,0.25800322171151074,84,30,863,2,2
live_test/github_java/sort/2/19.java,0.003168371919122161,0.19436622721414043,154,51,694,2,2
live_test/github_java/sort/2/71.java,0.006484859620263123,0.1458929699069731,475,98,922,2,2
live_test/github_java/sort/2/8.java,0.007337003764569365,0.09973709088880137,616,106,913,2,2
live_test/github_java/sort/2/56.java,0.13336544848856932,0.0036945330302368745,681,622,686,2,3
live_test/github_java/sort/2/118.java,0.012071871991880055,0.10144023890109675,611,118,723,2,2
live_test/github_java/sort/2/63.java,0.0084552485349865,0.1477697790213493,284,98,573,2,2
live_test/github_java/sort/2/83.java,0.0061470359889342135,0.15231346477554722,145,76,700,2,2
live_test/github_java/sort/2/133.java,0.008362794127915492,0.096319735621113,794,106,799,2,2
live_test/github_java/sort/2/79.java,0.0021437852432555716,0.07469424662949889,152,110,701,2,2
live_test/github_java/sort/2/77.java,0.012363476922608727,0.1253032492393941,408,173,926,2,3
live_test/github_java/sort/2/90.java,0.00542115491081357,0.12896656593703323,1021,106,1230,2,8
live_test/github_java/sort/2/20.java,0.0025087985981984548,0.14015091799442725,157,62,690,2,2
live_test/github_java/sort/2/104.java,0.004541669963735971,0.16982499048923752,174,71,814,2,2
live_test/github_java/sort/3/52.java,0.00014566542732888369,0.03575196985040473,1198,162,1661,3,3
live_test/github_java/sort/3/84.java,nan,0.05996807691870143,None,0,1987,3,6
live_test/github_java/sort/3/106.java,0.02234589679238463,0.1544909905412569,763,245,1056,3,3
live_test/github_java/sort/3/10.java,0.015075310965991393,0.11041956956155538,402,176,771,3,3
live_test/github_java/sort/3/35.java,0.05734646667663276,0.13908588933987615,235,109,358,3,3
live_test/github_java/sort/3/47.java,0.013295094234292792,0.2213455702420503,311,125,1032,3,3
live_test/github_java/sort/3/40.java,nan,0.17283866571863288,None,0,427,3,3
live_test/github_java/sort/3/72.java,nan,0.0958771066399189,None,0,1010,3,7
live_test/github_java/sort/3/115.java,nan,0.0711399146646827,None,0,970,3,6
live_test/github_java/sort/3/24.java,6.251691554391924e-05,0.023205600684689562,817,216,2071,3,3
live_test/github_java/sort/3/67.java,6.35975747867755e-05,0.02844111637359442,1224,162,1830,3,3
live_test/github_java/sort/3/80.java,0.007475898348275171,0.166593454790762,331,94,753,3,3
live_test/github_java/sort/3/111.java,nan,0.17728656705752008,None,0,541,3,3
live_test/github_java/sort/3/25.java,0.04801082985612859,0.10344672590431286,320,214,525,3,3
live_test/github_java/sort/3/51.java,0.004471985908076261,0.09103526759774193,382,150,1002,3,3
live_test/github_java/sort/3/55.java,0.0036119492678102134,0.09789929959928652,286,159,1699,3,3
live_test/github_java/sort/3/105.java,nan,0.1293880038588469,None,0,1136,3,3
live_test/github_java/sort/3/36.java,0.005737714566737139,0.17883439632855377,420,149,1873,3,8
live_test/github_java/sort/3/89.java,0.009584558600396266,0.03920191322912425,558,478,1339,3,3
live_test/github_java/sort/3/26.java,nan,0.1673844748576294,None,0,888,3,3
live_test/github_java/sort/3/101.java,nan,0.14266762603758262,None,0,2996,3,9
live_test/github_java/sort/3/63.java,0.00014637041591865425,0.03581590892672717,1198,162,1653,3,3
live_test/github_java/sort/3/48.java,0.04860611024172316,0.1035239561229122,416,119,421,3,3
live_test/github_java/sort/3/27.java,nan,0.1738706102536218,None,0,444,3,3
live_test/github_java/sort/3/16.java,5.7639316965899455e-06,0.02504122765706553,1581,320,4511,3,7
live_test/github_java/sort/3/110.java,0.06008801461395468,0.0782350449339691,355,315,596,3,3
live_test/github_java/sort/4/84.java,0.001024517131432164,0.04421456144948217,576,131,718,4,4
live_test/github_java/sort/4/6.java,0.001204967382450424,0.04983879722827902,558,252,829,4,4
live_test/github_java/sort/4/22.java,0.00883084365046219,0.021716482527951636,264,167,1598,4,4
live_test/github_java/sort/4/60.java,0.03452115774211025,0.08020060509468216,391,263,655,4,4
live_test/github_java/sort/4/40.java,0.0039930342092928065,0.14213180575478426,269,141,1134,4,5
live_test/github_java/sort/4/1.java,0.001180203294369822,0.047663565882887476,180,154,789,4,6
live_test/github_java/sort/4/31.java,0.016293596321745228,0.1309822537227174,216,152,773,4,5
live_test/github_java/sort/4/46.java,0.0001005513695569096,0.051048258786376484,735,62,1381,4,4
live_test/github_java/sort/4/72.java,0.03621468237683293,0.06452163800633011,219,153,483,4,4
live_test/github_java/sort/4/70.java,1.6107598422742454e-05,0.04612466281845629,1631,25,1838,4,4
live_test/github_java/sort/4/109.java,0.036371498946659135,0.0777332223018798,240,222,470,4,1
live_test/github_java/sort/4/67.java,nan,0.11508295022718766,None,0,1071,4,7
live_test/github_java/sort/4/33.java,0.023263643556778214,0.09251948439802157,471,188,736,4,4
live_test/github_java/sort/4/99.java,0.003720758669381027,0.15057832122383832,154,94,927,4,8
live_test/github_java/sort/4/51.java,0.005671222394458982,0.18173551451706796,1089,92,1330,4,8
live_test/github_java/sort/4/55.java,nan,0.04215619650685719,None,0,930,4,4
live_test/github_java/sort/4/105.java,0.0003781523257627059,0.041165106904105075,496,118,1562,4,4
live_test/github_java/sort/4/69.java,0.007712341105417322,0.10532616234767195,235,128,689,4,4
live_test/github_java/sort/4/120.java,0.009797554521837493,0.028284371691823986,862,741,2852,4,4
live_test/github_java/sort/4/29.java,0.005963047770476414,0.11302551646810585,157,127,834,4,4
live_test/github_java/sort/4/121.java,nan,0.16968556292388753,None,0,810,4,4
live_test/github_java/sort/4/27.java,0.00595514665571621,0.18940863819683693,613,99,966,4,8
live_test/github_java/sort/4/100.java,nan,0.059032065901019566,None,0,1610,4,4
live_test/github_java/sort/4/9.java,0.00015345633175049765,0.0375646998197642,946,95,1354,4,4
live_test/github_java/sort/4/20.java,0.010980012435502036,0.08750236500982479,491,128,496,4,4
live_test/github_java/sort/4/110.java,0.00011621207647017613,0.049263288291118354,1016,100,1517,4,4
live_test/github_java/sort/4/59.java,0.02119339386227931,0.09977721780487853,211,187,800,4,4
live_test/github_java/sort/5/52.java,0.06433856161810071,0.10955386474575181,369,211,551,5,5
live_test/github_java/sort/5/84.java,0.04434145255160503,0.1570714717159453,188,141,494,5,5
live_test/github_java/sort/5/124.java,nan,0.20664350336975396,None,0,362,5,1
live_test/github_java/sort/5/127.java,nan,0.15403185894264462,None,0,634,5,8
live_test/github_java/sort/5/122.java,0.0016205595338380243,0.18263487452191798,125,51,583,5,10
live_test/github_java/sort/5/91.java,0.02224290488572411,0.13614145213282064,429,237,1026,5,5
live_test/github_java/sort/5/35.java,0.004298369004277766,0.1314335837003142,589,97,830,5,1
live_test/github_java/sort/5/68.java,0.07351441221680044,0.12883057108174084,301,166,485,5,5
live_test/github_java/sort/5/22.java,0.023543086321957046,0.030054725845410975,316,221,544,5,5
live_test/github_java/sort/5/18.java,0.11396673693637098,0.10216857335329968,424,188,429,5,5
live_test/github_java/sort/5/12.java,0.09261345874709175,0.09705691925603481,288,230,496,5,5
live_test/github_java/sort/5/86.java,0.008229754519461074,0.08212010660060834,416,195,1190,5,8
live_test/github_java/sort/5/11.java,0.08066114076592411,0.1406234099353088,504,190,509,5,5
live_test/github_java/sort/5/51.java,0.001899284046684554,0.0958801399813931,433,80,670,5,5
live_test/github_java/sort/5/42.java,nan,0.12146602815666407,None,0,577,5,6
live_test/github_java/sort/5/30.java,9.311486822356901e-05,0.08658865898312806,104,17,755,5,8
live_test/github_java/sort/5/66.java,0.09617312304514491,0.01823297015325067,329,240,334,5,5
live_test/github_java/sort/5/38.java,0.13893556684193475,0.05083472097037933,326,240,331,5,5
live_test/github_java/sort/5/49.java,0.04674692697655621,0.1371347592131027,495,170,500,5,5
live_test/github_java/sort/5/118.java,nan,0.07477323935708753,None,0,663,5,6
live_test/github_java/sort/5/92.java,nan,0.30266856878265413,None,0,301,5,5
live_test/github_java/sort/5/79.java,0.043263272239793905,0.19098544444323842,266,177,738,5,5
live_test/github_java/sort/5/48.java,0.001757861372716572,0.16535716128823438,603,62,813,5,5
live_test/github_java/sort/5/100.java,0.08299233616823078,0.12157883668183608,218,183,473,5,5
live_test/github_java/sort/5/37.java,nan,0.2137380597590273,None,0,451,5,5
live_test/github_java/sort/6/28.java,nan,0.03488177942097978,None,0,1209,6,7
live_test/github_java/sort/6/88.java,0.0009050778884286261,0.10566463468077253,141,73,1204,6,10
live_test/github_java/sort/6/68.java,0.0016088507476649527,0.03171174348073431,728,269,995,6,6
live_test/github_java/sort/6/15.java,0.05153316613412022,0.06556370750669456,536,350,824,6,6
live_test/github_java/sort/6/47.java,0.00033343281824532007,0.07067657589928146,310,53,1091,6,10
live_test/github_java/sort/6/98.java,0.06686317941384723,0.004892933444099664,764,574,769,6,1
live_test/github_java/sort/6/22.java,0.0700044200606491,0.008870959706464739,752,696,1051,6,6
live_test/github_java/sort/6/1.java,0.05278897749468987,0.04576203109611331,469,336,731,6,6
live_test/github_java/sort/6/46.java,nan,0.03603070260953503,None,0,1272,6,9
live_test/github_java/sort/6/24.java,nan,0.1949473586917403,None,0,235,6,5
live_test/github_java/sort/6/67.java,0.00032780628955693484,0.05610259823317512,415,286,2788,6,6
live_test/github_java/sort/6/113.java,0.09418791265326841,0.05395741116363597,508,372,694,6,1
live_test/github_java/sort/6/73.java,0.06251618909566675,0.004167908778685958,431,384,554,6,6
live_test/github_java/sort/6/42.java,0.05793461992949212,0.05200597431799631,532,350,849,6,6
live_test/github_java/sort/6/36.java,0.00024645974368082404,0.10158271754277781,101,36,851,6,6
live_test/github_java/sort/6/89.java,0.0002955866961376701,0.05324425564754305,299,158,1644,6,6
live_test/github_java/sort/6/56.java,0.05917945465880875,0.05100787492002973,515,350,832,6,6
live_test/github_java/sort/6/32.java,0.04791046503077408,0.04612929320134731,348,303,701,6,10
live_test/github_java/sort/6/118.java,0.0001485832884070481,0.03313649825402333,363,222,2011,6,6
live_test/github_java/sort/6/63.java,0.03940612207196726,0.04170569207293856,548,353,737,6,6
live_test/github_java/sort/6/76.java,0.07113722409892125,0.008543814504136554,676,619,824,6,6
live_test/github_java/sort/6/79.java,0.2674349854331691,0.0019525373344550221,377,359,379,6,9
live_test/github_java/sort/6/48.java,0.013650249998572108,0.0617176898983356,538,458,1136,6,10
live_test/github_java/sort/6/29.java,0.05726787459320376,0.05306088903318072,541,350,858,6,6
live_test/github_java/sort/6/39.java,0.10329627916526164,0.01252243627089003,466,382,471,6,1
live_test/github_java/sort/6/62.java,0.0877416348651883,8.212531358038656e-05,436,416,438,6,6
live_test/github_java/sort/6/16.java,0.005464838569456751,0.029896638145608157,532,371,934,6,6
live_test/github_java/sort/7/91.java,0.06754978774883015,0.011126514503382923,349,242,354,7,5
live_test/github_java/sort/7/45.java,0.03680953495159844,0.0486740983640135,780,603,1479,7,6
live_test/github_java/sort/7/81.java,0.03154094469622631,0.10253619504692238,347,209,753,7,7
live_test/github_java/sort/7/132.java,0.10094333646837876,0.09426219937363677,347,209,506,7,7
live_test/github_java/sort/7/65.java,0.06107119699139136,0.06596893795735581,477,278,680,7,7
live_test/github_java/sort/7/35.java,0.07108781559250774,0.022655956054862092,272,229,418,7,7
live_test/github_java/sort/7/78.java,0.0008200612835275912,0.18910806010544012,178,22,691,7,9
live_test/github_java/sort/7/47.java,nan,0.06979300644074776,None,0,365,7,1
live_test/github_java/sort/7/98.java,0.04370294845382308,0.06217221334117257,466,235,665,7,7
live_test/github_java/sort/7/22.java,0.07313080380802048,0.07169195998178979,248,224,527,7,7
live_test/github_java/sort/7/107.java,0.032039850911920666,0.06424913923797954,342,233,869,7,7
live_test/github_java/sort/7/115.java,0.0011079692143283735,0.07395179991005925,448,177,1895,7,7
live_test/github_java/sort/7/12.java,0.04265102839151228,0.04840829517011895,261,221,439,7,7
live_test/github_java/sort/7/54.java,0.0923348591694716,0.06799346659555315,360,210,365,7,5
live_test/github_java/sort/7/80.java,0.11145559245326472,0.04110488121426169,279,249,439,7,7
live_test/github_java/sort/7/44.java,0.07157320929188299,0.07408312590872446,331,173,424,7,7
live_test/github_java/sort/7/99.java,0.003887872869820031,0.15484141201034549,266,63,608,7,7
live_test/github_java/sort/7/30.java,nan,0.09375124788793342,None,0,509,7,10
live_test/github_java/sort/7/89.java,0.037029132499796696,0.05707561647575242,366,233,687,7,7
live_test/github_java/sort/7/32.java,0.11607046120397363,0.012689382063594596,314,253,319,7,7
live_test/github_java/sort/7/48.java,nan,0.20859812935439523,None,0,482,7,5
live_test/github_java/sort/7/96.java,0.01640117938555306,0.07204628627052499,327,223,697,7,1
live_test/github_java/sort/7/77.java,0.060211406415982056,0.05510485325160008,620,386,916,7,7
live_test/github_java/sort/7/29.java,0.14102955477801699,0.05180957463874161,261,228,392,7,7
live_test/github_java/sort/7/21.java,0.042617686481788444,0.04206820575876816,330,204,503,7,7
live_test/github_java/sort/7/9.java,0.01852346036326285,0.024636839498146178,209,159,764,7,1
live_test/github_java/sort/7/62.java,0.0028769278863864474,0.1267108092005117,564,64,922,7,1
live_test/github_java/sort/7/50.java,0.06008211587526071,0.031152054815056375,255,204,425,7,7
live_test/github_java/sort/7/103.java,0.09308594459296157,0.04913318107544285,253,214,399,7,7
live_test/github_java/sort/8/28.java,0.010354373899582707,0.1973909201890744,378,96,647,8,8
live_test/github_java/sort/8/84.java,0.0002086804410395253,0.08093157295227851,178,30,1038,8,3
live_test/github_java/sort/8/106.java,0.00274930437987049,0.1405800264183794,215,91,1034,8,8
live_test/github_java/sort/8/112.java,0.011996822951597248,0.16336276515745093,121,94,787,8,8
live_test/github_java/sort/8/35.java,0.009632366514100318,0.15979025113958645,382,89,636,8,8
live_test/github_java/sort/8/68.java,0.029682226732201635,0.04911509266607062,1050,944,1980,8,2
live_test/github_java/sort/8/78.java,0.10009304635283447,0.013556151302594341,575,529,710,8,8
live_test/github_java/sort/8/47.java,0.0009922544067597276,0.028167996881514258,2176,426,2281,8,3
live_test/github_java/sort/8/22.java,0.03482039027544827,0.04665532244339769,443,391,843,8,8
live_test/github_java/sort/8/46.java,0.0010647897331795494,0.16071148128985888,73,47,1264,8,8
live_test/github_java/sort/8/72.java,nan,0.1742234332787806,None,0,1040,8,8
live_test/github_java/sort/8/115.java,0.017561991611421766,0.22136094434651696,393,89,559,8,8
live_test/github_java/sort/8/113.java,0.084711075764553,0.04113526155619974,303,261,494,8,8
live_test/github_java/sort/8/64.java,0.010288403743094246,0.20170675544783778,242,68,636,8,8
live_test/github_java/sort/8/34.java,0.03641984004364757,0.21174600969469634,388,94,393,8,8
live_test/github_java/sort/8/41.java,0.0024880685367926593,0.2905590076171361,72,30,761,8,8
live_test/github_java/sort/8/89.java,0.006615072070894618,0.12527088333586706,729,345,3418,8,4
live_test/github_java/sort/8/75.java,0.06116175525287685,0.03488834552965475,548,263,553,8,9
live_test/github_java/sort/8/79.java,0.024807377307081355,0.11637703987443106,109,68,435,8,8
live_test/github_java/sort/8/48.java,0.004727409634704327,0.21431157211835752,81,30,440,8,8
live_test/github_java/sort/8/120.java,0.008391477661259444,0.2351501634084012,93,54,472,8,8
live_test/github_java/sort/8/121.java,0.004284590183328027,0.15536723028651808,392,89,827,8,4
live_test/github_java/sort/8/90.java,nan,0.13730675164647732,None,0,1083,8,5
live_test/github_java/sort/8/9.java,1.8882408347434395e-05,0.08143425167456307,59,21,1263,8,6
live_test/github_java/sort/8/43.java,0.016642039465017182,0.13916805899261792,142,80,640,8,8
live_test/github_java/sort/8/97.java,0.0009635711264139028,0.1650341637247322,137,47,1328,8,8
live_test/github_java/sort/9/28.java,0.13734908593968018,0.0691797786953176,293,157,298,9,9
live_test/github_java/sort/9/91.java,0.06045608948854435,0.08914954811364799,454,197,574,9,9
live_test/github_java/sort/9/112.java,0.06508168508050101,0.17175162703872454,267,133,431,9,9
live_test/github_java/sort/9/78.java,0.17922778995331543,0.03491962564996891,257,231,338,9,9
live_test/github_java/sort/9/47.java,0.02355265457953743,0.11931675109902636,139,54,371,9,1
live_test/github_java/sort/9/107.java,0.025611651093970397,0.1131984602717672,207,140,521,9,8
live_test/github_java/sort/9/114.java,nan,0.10047249156185123,None,0,547,9,10
live_test/github_java/sort/9/18.java,0.0020545604122819854,0.2777887101111998,171,17,372,9,8
live_test/github_java/sort/9/115.java,0.0003378704597643154,0.07818522711424977,455,171,4121,9,9
live_test/github_java/sort/9/33.java,0.09631992917853413,0.09771294593883235,235,195,425,9,9
live_test/github_java/sort/9/34.java,0.23526158829585025,0.015025214533581995,252,183,257,9,9
live_test/github_java/sort/9/36.java,0.10992178136817583,0.07890615407633225,388,209,393,9,7
live_test/github_java/sort/9/66.java,nan,0.16766806564041128,None,0,713,9,5
live_test/github_java/sort/9/26.java,0.07054097811354709,0.13164246030008014,206,173,486,9,9
live_test/github_java/sort/9/83.java,0.07583564556997972,0.09915211514608765,389,174,394,9,1
live_test/github_java/sort/9/79.java,0.13050876118405436,0.09138193310973565,251,209,402,9,9
live_test/github_java/sort/9/16.java,0.21680939404455368,0.01602068787452741,277,245,282,9,9
live_test/github_java/sort/9/50.java,0.07932741769616385,0.09097365350456031,500,259,608,9,3
live_test/github_java/sort/9/104.java,0.13906187725661642,0.06498318814579757,225,179,314,9,9
live_test/github_java/sort/9/37.java,nan,0.13640990195302294,None,0,1111,9,2
live_test/github_java/sort/10/52.java,0.057324565779520165,0.05072927754559411,613,369,618,10,10
live_test/github_java/sort/10/91.java,0.0012328811298270414,0.08225735988916728,667,113,1019,10,6
live_test/github_java/sort/10/82.java,0.046379105996783576,0.015242054651676943,920,588,925,10,6
live_test/github_java/sort/10/116.java,nan,0.16185884234708645,None,0,474,10,3
live_test/github_java/sort/10/65.java,0.06354486869561142,0.03515967869442473,483,405,653,10,10
live_test/github_java/sort/10/47.java,0.03497934956948688,0.04029745786700563,231,172,236,10,10
live_test/github_java/sort/10/40.java,0.015151004493509347,0.04901458413891898,303,240,485,10,10
live_test/github_java/sort/10/87.java,0.016050180859192246,0.04260509653541687,286,240,464,10,10
live_test/github_java/sort/10/109.java,0.06469204958736731,0.020592489348475716,590,453,595,10,10
live_test/github_java/sort/10/12.java,0.02642702966530023,0.04967322692799996,315,276,481,10,10
live_test/github_java/sort/10/44.java,0.11653857551825894,0.024041162652724792,595,545,757,10,10
live_test/github_java/sort/10/99.java,0.044348379029276186,0.03229940970939011,511,441,682,10,10
live_test/github_java/sort/10/93.java,0.08094064496536116,0.04229703033793933,789,746,1245,10,10
live_test/github_java/sort/10/71.java,0.01573331593290527,0.04704095674461797,286,240,468,10,10
live_test/github_java/sort/10/56.java,0.03865468494245196,0.041921109953149814,521,329,526,10,10
live_test/github_java/sort/10/32.java,0.023816472537494957,0.08990176747178964,319,273,758,10,5
live_test/github_java/sort/10/0.java,0.06018444767953994,0.03219304038475363,893,422,898,10,10
live_test/github_java/sort/10/75.java,0.004126075285693062,0.12338443344138844,224,79,554,10,6
live_test/github_java/sort/10/79.java,0.06267925315568808,0.02509760678737044,571,368,576,10,10
live_test/github_java/sort/10/48.java,0.05528259165448623,0.14548472433402168,158,65,250,10,9
live_test/github_java/sort/10/90.java,0.08800570903181011,0.01088531631441955,894,804,1013,10,6
live_test/github_java/sort/10/20.java,0.11711759688344774,0.017953593566077633,278,230,374,10,3
live_test/github_java/sort/10/103.java,nan,0.07711841145016579,None,0,625,10,10
