592,4,0.89474
591,265,0.89474
587,1,0.89474
561,1,0.89474
560,265,0.89474
556,1,0.89474
524,265,0.89474
522,1,0.89474
520,265,0.89474
518,1,0.89474
516,265,0.89474
499,1,0.89474
497,265,0.89474
495,8,0.89474
493,60,0.89474
491,4,0.89474
474,265,0.89474
472,4,0.89474
470,265,0.89474
468,4,0.89474
466,265,0.89474
453,4,0.89474
451,265,0.89474
449,8,0.89474
447,60,0.89474
445,4,0.89474
432,265,0.89474
430,1,0.89474
428,265,0.89474
426,1,0.89474
424,265,0.89474
411,4,0.89474
409,265,0.89474
407,1,0.89474
405,265,0.89474
403,1,0.89474
2373,265,0.89474
2371,1,0.89474
2369,265,0.89474
2226,1,0.89474
2225,265,0.89474
2221,1,0.89474
2142,265,0.89474
2123,4,0.89474
2113,265,0.89474
1838,1,0.89474
1837,265,0.89474
1833,1,0.89474
1754,265,0.89474
1735,1,0.89474
1725,265,0.89474
1408,1,0.89474
1406,265,0.89474
1378,1,0.89474
1268,265,0.89474
1266,4,0.89474
1238,265,0.89474
1124,1,0.89474
1122,265,0.89474
1094,1,0.89474
628,265,0.89474
626,1,0.89474
597,265,0.89474
595,4,0.89474
566,265,0.89474
564,8,0.89474
535,60,0.89474
510,4,0.89474
485,265,0.89474
460,4,0.89474
439,265,0.89474
418,8,0.89474
212,60,0.89474
2423,4,0.89474
2405,265,0.89474
2404,4,0.89474
2396,265,0.89474
2391,8,0.89474
2390,60,0.89474
2386,4,0.89474
2341,265,0.89474
2252,4,0.89474
2250,265,0.89474
2245,4,0.89474
2243,265,0.89474
2238,4,0.89474
2236,265,0.89474
2231,265,0.89474
2229,1,0.89474
2216,1,0.89474
2189,1,0.89474
2183,1,0.89474
2174,265,0.89474
2155,1,0.89474
2145,265,0.89474
2134,59,0.89474
2132,67,0.89474
2000,1,0.89474
1996,265,0.89474
1864,4,0.89474
1862,265,0.89474
1857,4,0.89474
1855,265,0.89474
1850,1,0.89474
1848,265,0.89474
1843,1,0.89474
1841,265,0.89474
1828,59,0.89474
1801,60,0.89474
1795,265,0.89474
1786,1,0.89474
1767,1,0.89474
1757,1,0.89474
1746,1,0.89474
1744,265,0.89474
255,1,0.89474
245,265,0.89474
234,1,0.89474
224,265,0.89474
197,1,0.89474
141,265,0.89474
118,4,0.89474
95,265,0.89474
2413,59,0.89474
2411,67,0.89474
2394,4,0.89474
2376,265,0.89474
2375,4,0.89474
2367,265,0.89474
2218,1,0.89474
2217,265,0.89474
2191,1,0.89474
2126,265,0.89474
2125,59,0.89474
2121,60,0.89474
2116,265,0.89474
2115,1,0.89474
2111,1,0.89474
2048,1,0.89474
2044,1,0.89474
2042,1,0.89474
2040,265,0.89474
2036,8,0.89474
2024,60,0.89474
2020,265,0.89474
2016,265,0.89474
2002,48,0.89474
1992,265,0.89474
1830,265,0.89474
1829,48,0.89474
1803,57,0.89474
1738,54,0.89474
1737,57,0.89474
1733,54,0.89474
1728,57,0.89474
1727,54,0.89474
1723,3,0.89474
1660,57,0.89474
1656,54,0.89474
1654,3,0.89474
1652,57,0.89474
1648,54,0.89474
1636,3,0.89474
1632,57,0.89474
1628,54,0.89474
1515,3,0.89474
1513,3,0.89474
1511,59,0.89474
1509,9,0.89474
1507,265,0.89474
1486,5,0.89474
1484,5,0.89474
1482,5,0.89474
1480,265,0.89474
1478,7,0.89474
1457,7,0.89474
1455,7,0.89474
1453,7,0.89474
1451,3,0.89474
1449,59,0.89474
1410,9,0.89474
1395,265,0.89474
1393,280,0.89474
1391,5,0.89474
1389,5,0.89474
1387,5,0.89474
1309,265,0.89474
1270,7,0.89474
1255,57,0.89474
1253,54,0.89474
1251,3,0.89474
1249,57,0.89474
1247,54,0.89474
1169,3,0.89474
1148,7,0.89474
1126,57,0.89474
1111,54,0.89474
1109,3,0.89474
1107,57,0.89474
1105,54,0.89474
1103,3,0.89474
1025,57,0.89474
987,54,0.89474
985,3,0.89474
983,57,0.89474
967,54,0.89474
965,3,0.89474
963,57,0.89474
948,54,0.89474
946,3,0.89474
944,7,0.89474
940,57,0.89474
936,54,0.89474
923,3,0.89474
921,57,0.89474
919,54,0.89474
903,3,0.89474
901,57,0.89474
899,54,0.89474
867,3,0.89474
865,57,0.89474
863,54,0.89474
847,3,0.89474
845,57,0.89474
843,54,0.89474
828,3,0.89474
826,7,0.89474
824,57,0.89474
820,54,0.89474
807,3,0.89474
805,57,0.89474
803,54,0.89474
787,3,0.89474
785,57,0.89474
783,54,0.89474
751,3,0.89474
749,7,0.89474
747,3,0.89474
731,59,0.89474
729,9,0.89474
727,265,0.89474
712,280,0.89474
710,5,0.89474
708,265,0.89474
704,7,0.89474
700,7,0.89474
687,3,0.89474
685,59,0.89474
683,9,0.89474
667,265,0.89474
665,280,0.89474
663,5,0.89474
630,265,0.89474
615,7,0.89474
613,7,0.89474
611,3,0.89474
609,59,0.89474
607,9,0.89474
599,265,0.89474
584,280,0.89474
582,5,0.89474
580,265,0.89474
578,7,0.89474
576,7,0.89474
568,7,0.89474
553,7,0.89474
551,57,0.89474
549,54,0.89474
547,57,0.89474
545,54,0.89474
353,57,0.89474
351,54,0.89474
349,57,0.89474
328,54,0.89474
326,3,0.89474
324,57,0.89474
303,54,0.89474
301,3,0.89474
299,4,0.89474
278,265,0.89474
214,60,0.89474
209,57,0.89474
207,54,0.89474
205,3,0.89474
2426,7,0.89474
2425,7,0.89474
2421,57,0.89474
2381,54,0.89474
2379,3,0.89474
2365,57,0.89474
2363,54,0.89474
2361,3,0.89474
2359,4,0.89474
2344,265,0.89474
2343,280,0.89474
2339,265,0.89474
2255,57,0.89474
2254,54,0.89474
2248,57,0.89474
2247,54,0.89474
2241,57,0.89474
2240,54,0.89474
2234,57,0.89474
2158,54,0.89474
2137,57,0.89474
2136,54,0.89474
2119,3,0.89474
1867,57,0.89474
1866,54,0.89474
1860,3,0.89474
1859,57,0.89474
1853,54,0.89474
1852,3,0.89474
1846,54,0.89474
1770,52,0.89474
1749,54,0.89474
1748,52,0.89474
1731,54,0.89474
1412,4,0.89474
1382,265,0.89474
1362,60,0.89474
1360,7,0.89474
1358,7,0.89474
1356,57,0.89474
1354,54,0.89474
1352,3,0.89474
1350,57,0.89474
1336,54,0.89474
1334,3,0.89474
1332,4,0.89474
1272,265,0.89474
1242,280,0.89474
1222,265,0.89474
1220,57,0.89474
1218,54,0.89474
1216,57,0.89474
1214,54,0.89474
1212,57,0.89474
1210,54,0.89474
1196,57,0.89474
1194,54,0.89474
1192,57,0.89474
1128,54,0.89474
1098,3,0.89474
1078,59,0.89474
1076,9,0.89474
1074,265,0.89474
1072,5,0.89474
1070,5,0.89474
1068,277,0.89474
1066,5,0.89474
1052,265,0.89474
1050,265,0.89474
1048,265,0.89474
990,54,0.89474
970,265,0.89474
926,54,0.89474
906,265,0.89474
870,54,0.89474
850,265,0.89474
810,4,0.89474
790,54,0.89474
754,265,0.89474
734,4,0.89474
690,54,0.89474
670,265,0.89474
632,4,0.89474
601,54,0.89474
570,265,0.89474
539,4,0.89474
514,4,0.89474
489,265,0.89474
464,4,0.89474
443,265,0.89474
422,4,0.89474
398,4,0.89474
396,265,0.89474
394,4,0.89474
380,265,0.89474
378,4,0.89474
376,265,0.89474
258,54,0.89474
257,104,0.89474
253,54,0.89474
248,104,0.89474
247,54,0.89474
243,104,0.89474
237,54,0.89474
236,104,0.89474
232,4,0.89474
227,265,0.89474
226,4,0.89474
222,265,0.89474
216,4,0.89474
200,59,0.89474
199,67,0.89474
195,4,0.89474
161,265,0.89474
159,4,0.89474
144,265,0.89474
143,4,0.89474
139,265,0.89474
121,54,0.89474
120,104,0.89474
116,54,0.89474
98,265,0.89474
97,4,0.89474
93,54,0.89474
2431,265,0.89474
2429,4,0.89474
2416,54,0.89474
2415,104,0.89474
2409,54,0.89474
2354,265,0.89474
2352,4,0.89474
2350,54,0.89474
2337,265,0.89474
2335,4,0.89474
2329,54,0.89474
2327,265,0.89474
2322,4,0.89474
2320,54,0.89474
2318,265,0.89474
2313,4,0.89474
2311,54,0.89474
2309,265,0.89474
2276,4,0.89474
2274,54,0.89474
2257,104,0.89474
2256,54,0.89474
2249,265,0.89474
2242,4,0.89474
2235,54,0.89474
2139,265,0.89474
2138,4,0.89474
2079,54,0.89474
2077,265,0.89474
2075,4,0.89474
2063,54,0.89474
2050,265,0.89474
2046,4,0.89474
2038,54,0.89474
2026,265,0.89474
2022,4,0.89474
2018,54,0.89474
1963,104,0.89474
1961,54,0.89474
1959,265,0.89474
1957,4,0.89474
1955,54,0.89474
1953,265,0.89474
1951,4,0.89474
1939,54,0.89474
1927,265,0.89474
1869,4,0.89474
1868,54,0.89474
1861,104,0.89474
1854,4,0.89474
1847,265,0.89474
1751,4,0.89474
1750,265,0.89474
1691,4,0.89474
1689,59,0.89474
1687,67,0.89474
1675,4,0.89474
1662,265,0.89474
1658,54,0.89474
1650,104,0.89474
1638,54,0.89474
1634,104,0.89474
1630,4,0.89474
1619,265,0.89474
1617,4,0.89474
1615,265,0.89474
1613,4,0.89474
1611,59,0.89474
1609,67,0.89474
1607,4,0.89474
1580,265,0.89474
1568,54,0.89474
1504,104,0.89474
1502,54,0.89474
1500,104,0.89474
1498,4,0.89474
1496,265,0.89474
1475,4,0.89474
1473,265,0.89474
1471,4,0.89474
1469,59,0.89474
1467,67,0.89474
1446,4,0.89474
1444,265,0.89474
1442,54,0.89474
1440,104,0.89474
1438,54,0.89474
1429,104,0.89474
1427,54,0.89474
1425,104,0.89474
1423,54,0.89474
1421,104,0.89474
1383,54,0.89474
1344,54,0.89474
1342,62,0.89474
1330,54,0.89474
1328,265,0.89474
1323,54,0.89474
1321,265,0.89474
1319,54,0.89474
1306,265,0.89474
1304,4,0.89474
1302,54,0.89474
1300,265,0.89474
1298,4,0.89474
1289,54,0.89474
1287,52,0.89474
1285,54,0.89474
1283,298,0.89474
1281,265,0.89474
1243,54,0.89474
1204,265,0.89474
1202,4,0.89474
1190,54,0.89474
1188,104,0.89474
1183,54,0.89474
1181,104,0.89474
1179,54,0.89474
1166,265,0.89474
1164,4,0.89474
1162,54,0.89474
1160,265,0.89474
1158,4,0.89474
1145,52,0.89474
1143,54,0.89474
1141,52,0.89474
1139,54,0.89474
1137,52,0.89474
1099,52,0.89474
1060,52,0.89474
1058,54,0.89474
1046,52,0.89474
1044,54,0.89474
1039,52,0.89474
1037,59,0.89474
1035,67,0.89474
1022,68,0.89474
1020,54,0.89474
1018,54,0.89474
1016,62,0.89474
1014,54,0.89474
1007,265,0.89474
1005,54,0.89474
1003,265,0.89474
989,54,0.89474
969,265,0.89474
950,54,0.89474
938,265,0.89474
925,4,0.89474
905,54,0.89474
887,265,0.89474
885,4,0.89474
883,54,0.89474
869,265,0.89474
849,4,0.89474
830,265,0.89474
822,265,0.89474
809,265,0.89474
789,265,0.89474
771,265,0.89474
769,54,0.89474
767,52,0.89474
753,54,0.89474
733,5,0.89474
714,298,0.89474
702,265,0.89474
689,54,0.89474
669,104,0.89474
649,54,0.89474
647,104,0.89474
645,54,0.89474
643,265,0.89474
641,4,0.89474
541,54,0.89474
540,265,0.89474
515,4,0.89474
490,52,0.89474
465,54,0.89474
444,52,0.89474
423,54,0.89474
388,52,0.89474
386,52,0.89474
374,52,0.89474
372,54,0.89474
367,52,0.89474
365,54,0.89474
363,52,0.89474
346,59,0.89474
344,67,0.89474
342,68,0.89474
340,54,0.89474
338,265,0.89474
321,54,0.89474
319,265,0.89474
317,54,0.89474
315,265,0.89474
313,265,0.89474
296,265,0.89474
294,4,0.89474
292,265,0.89474
290,4,0.89474
288,265,0.89474
275,4,0.89474
273,4,0.89474
271,265,0.89474
269,4,0.89474
267,265,0.89474
251,59,0.89474
230,60,0.89474
211,4,0.89474
203,265,0.89474
189,54,0.89474
187,62,0.89474
182,265,0.89474
180,54,0.89474
178,62,0.89474
173,52,0.89474
171,54,0.89474
169,54,0.89474
157,62,0.89474
137,52,0.89474
131,54,0.89474
129,54,0.89474
114,62,0.89474
108,52,0.89474
106,54,0.89474
91,265,0.89474
85,52,0.89474
83,7,0.89474
65,54,0.89474
63,52,0.89474
2418,48,0.89474
2417,54,0.89474
2410,52,0.89474
2384,54,0.89474
2293,54,0.89474
2284,52,0.89474
2130,54,0.89474
2106,52,0.89474
2104,7,0.89474
2102,54,0.89474
2100,52,0.89474
2098,54,0.89474
2096,54,0.89474
2094,52,0.89474
2092,54,0.89474
2090,54,0.89474
2088,52,0.89474
2086,54,0.89474
2070,52,0.89474
2058,54,0.89474
2052,105,0.89474
2034,265,0.89474
2028,54,0.89474
2014,52,0.89474
2008,54,0.89474
2006,52,0.89474
1987,54,0.89474
1985,105,0.89474
1983,265,0.89474
1946,54,0.89474
1934,52,0.89474
1922,54,0.89474
1914,52,0.89474
1905,54,0.89474
1898,105,0.89474
1893,265,0.89474
1891,54,0.89474
1888,52,0.89474
1742,54,0.89474
1718,52,0.89474
1716,54,0.89474
1714,105,0.89474
1712,265,0.89474
1710,54,0.89474
1708,52,0.89474
1706,48,0.89474
1704,54,0.89474
1702,52,0.89474
1700,54,0.89474
1698,54,0.89474
1682,52,0.89474
1670,4,0.89474
1664,265,0.89474
1646,60,0.89474
1640,7,0.89474
1626,7,0.89474
1602,7,0.89474
1596,54,0.89474
1591,52,0.89474
1589,54,0.89474
1587,52,0.89474
1575,54,0.89474
1563,265,0.89474
1554,265,0.89474
1547,7,0.89474
1542,265,0.89474
1540,7,0.89474
1537,265,0.89474
1519,105,0.89474
1490,105,0.89474
1461,105,0.89474
1432,265,0.89474
1365,265,0.89474
1338,7,0.89474
1313,265,0.89474
1292,7,0.89474
1225,265,0.89474
1198,54,0.89474
1173,52,0.89474
1152,54,0.89474
1081,265,0.89474
1054,7,0.89474
1029,265,0.89474
998,7,0.89474
978,265,0.89474
958,105,0.89474
952,105,0.89474
934,265,0.89474
914,265,0.89474
894,7,0.89474
878,265,0.89474
858,7,0.89474
838,265,0.89474
832,54,0.89474
818,52,0.89474
798,54,0.89474
778,265,0.89474
762,7,0.89474
742,265,0.89474
722,7,0.89474
716,265,0.89474
698,105,0.89474
678,105,0.89474
658,105,0.89474
652,265,0.89474
401,265,0.89474
400,7,0.89474
382,265,0.89474
357,7,0.89474
332,265,0.89474
307,54,0.89474
282,52,0.89474
152,54,0.89474
75,54,0.89474
2434,52,0.89474
2357,54,0.89474
2348,52,0.89474
2331,54,0.89474
2325,105,0.89474
2316,265,0.89474
2315,54,0.89474
2304,52,0.89474
2300,48,0.89474
2296,54,0.89474
2287,52,0.89474
2280,54,0.89474
2081,54,0.89474
2073,52,0.89474
2065,4,0.89474
2061,265,0.89474
2010,60,0.89474
2007,7,0.89474
1978,54,0.89474
1976,52,0.89474
1974,54,0.89474
1972,52,0.89474
1970,54,0.89474
1949,105,0.89474
1941,265,0.89474
1937,54,0.89474
1929,52,0.89474
1925,54,0.89474
1917,52,0.89474
1908,54,0.89474
1901,105,0.89474
1693,265,0.89474
1685,54,0.89474
1677,52,0.89474
1673,48,0.89474
1605,54,0.89474
1598,52,0.89474
1582,54,0.89474
1578,54,0.89474
1570,52,0.89474
1566,4,0.89474
1557,265,0.89474
1550,60,0.89474
1416,7,0.89474
1346,54,0.89474
1340,52,0.89474
1326,54,0.89474
1325,52,0.89474
1276,54,0.89474
1206,265,0.89474
1200,54,0.89474
1186,52,0.89474
1185,54,0.89474
1132,52,0.89474
1062,54,0.89474
1056,105,0.89474
1042,265,0.89474
1041,54,0.89474
1001,52,0.89474
981,48,0.89474
961,54,0.89474
917,52,0.89474
897,54,0.89474
881,54,0.89474
861,52,0.89474
841,4,0.89474
801,265,0.89474
781,60,0.89474
765,7,0.89474
745,54,0.89474
725,52,0.89474
681,54,0.89474
661,52,0.89474
636,54,0.89474
605,265,0.89474
574,54,0.89474
390,52,0.89474
384,54,0.89474
370,52,0.89474
369,54,0.89474
262,105,0.89474
241,265,0.89474
220,54,0.89474
191,52,0.89474
185,54,0.89474
176,52,0.89474
175,54,0.89474
164,105,0.89474
155,265,0.89474
147,54,0.89474
135,52,0.89474
124,54,0.89474
112,52,0.89474
101,54,0.89474
89,105,0.89474
78,265,0.89474
69,265,0.89474
47,265,0.89474
29,265,0.89474
2436,265,0.89474
2435,265,0.89474
2358,265,0.89474
2349,54,0.89474
2333,265,0.89474
2261,54,0.89474
2109,265,0.89474
1990,265,0.89474
1873,265,0.89474
1721,265,0.89474
1594,265,0.89474
1418,52,0.89474
1417,54,0.89474
1348,52,0.89474
1278,54,0.89474
1277,52,0.89474
1208,52,0.89474
1134,48,0.89474
1133,265,0.89474
1064,105,0.89474
638,105,0.89474
637,105,0.89474
606,265,0.89474
575,265,0.89474
392,105,0.89474
264,105,0.89474
263,105,0.89474
242,265,0.89474
221,265,0.89474
193,54,0.89474
42,265,0.89474
40,54,0.89474
24,52,0.89474
22,48,0.89474
2437,265,0.89474
2307,265,0.89474
2269,265,0.89474
2084,265,0.89474
2068,265,0.89474
2056,265,0.89474
2032,265,0.89474
1981,265,0.89474
1968,265,0.89474
1944,265,0.89474
1932,265,0.89474
1920,4,0.89474
1883,265,0.89474
1696,60,0.89474
1680,60,0.89474
1668,265,0.89474
1644,265,0.89474
1624,265,0.89474
1585,265,0.89474
1573,265,0.89474
1532,265,0.89474
1523,265,0.89474
1494,54,0.89474
1465,265,0.89474
1436,54,0.89474
1317,265,0.89474
1296,52,0.89474
1177,54,0.89474
1156,52,0.89474
1033,54,0.89474
1012,52,0.89474
996,52,0.89474
976,48,0.89474
956,265,0.89474
932,265,0.89474
912,265,0.89474
892,4,0.89474
876,265,0.89474
856,265,0.89474
836,265,0.89474
816,105,0.89474
796,105,0.89474
776,105,0.89474
760,265,0.89474
740,265,0.89474
720,105,0.89474
696,105,0.89474
676,105,0.89474
656,265,0.89474
361,265,0.89474
336,54,0.89474
311,265,0.89474
286,54,0.89474
167,52,0.89474
150,48,0.89474
127,265,0.89474
104,265,0.89474
81,265,0.89474
58,265,0.89474
45,265,0.89474
38,265,0.89474
36,265,0.89474
27,265,0.89474
20,265,0.89474
18,265,0.89474
2439,265,0.89474
2291,4,0.89474
2272,265,0.89474
2267,60,0.89474
2264,60,0.89474
2057,54,0.89474
2033,62,0.89474
1982,265,0.89474
1912,265,0.89474
1886,54,0.89474
1881,52,0.89474
1879,48,0.89474
1876,54,0.89474
1669,52,0.89474
1645,54,0.89474
1561,54,0.89474
1535,52,0.89474
1530,54,0.89474
1528,52,0.89474
1525,54,0.89474
1524,54,0.89474
1495,52,0.89474
1466,54,0.89474
1437,4,0.89474
1318,265,0.89474
1297,5,0.89474
1178,5,0.89474
1157,265,0.89474
1034,54,0.89474
957,52,0.89474
837,54,0.89474
721,265,0.89474
657,265,0.89474
362,265,0.89474
337,265,0.89474
312,265,0.89474
287,54,0.89474
73,62,0.89474
61,265,0.89474
56,265,0.89474
54,265,0.89474
52,54,0.89474
34,62,0.89474
9,265,0.89474
7,265,0.89474
5,265,0.89474
3,54,0.89474
1,62,0.89474
2442,265,0.89474
16,54,0.89474
14,104,0.89474
12,265,0.89474
2172,265,0.86842
1784,265,0.86842
2215,265,0.86842
2182,265,0.86842
1827,265,0.86842
1794,265,0.86842
536,265,0.86842
511,54,0.86842
486,62,0.86842
461,265,0.86842
440,54,0.86842
419,104,0.86842
2184,54,0.86842
2156,62,0.86842
1796,265,0.86842
1768,54,0.86842
2233,62,0.86842
2192,54,0.86842
1845,62,0.86842
1804,265,0.86842
2408,54,0.86842
2159,62,0.86842
1771,265,0.86842
1413,265,0.86842
1273,265,0.86842
1129,265,0.86842
633,265,0.86842
602,4,0.86842
571,265,0.86842
217,265,0.86842
2129,265,0.86842
1741,265,0.86842
2433,265,0.86842
2385,4,0.86842
2356,265,0.86842
2347,265,0.86842
2324,265,0.86842
2131,265,0.86842
1743,265,0.86842
1520,4,0.86842
1491,265,0.86842
1462,265,0.86842
1366,265,0.86842
1339,265,0.86842
1314,265,0.86842
1226,4,0.86842
1199,265,0.86842
1174,265,0.86842
1153,265,0.86842
1082,265,0.86842
1055,265,0.86842
1030,54,0.86842
1009,52,0.86842
889,54,0.86842
773,265,0.86842
402,265,0.86842
383,54,0.86842
358,52,0.86842
333,48,0.86842
308,5,0.86842
283,5,0.86842
261,5,0.86842
240,5,0.86842
184,5,0.86842
2326,5,0.86842
2082,265,0.86842
2066,54,0.86842
1989,104,0.86842
1966,54,0.86842
1942,104,0.86842
1930,54,0.86842
1694,104,0.86842
1678,265,0.86842
1622,265,0.86842
1593,265,0.86842
1583,265,0.86842
1571,265,0.86842
1341,54,0.86842
1201,104,0.86842
1057,54,0.86842
1010,104,0.86842
994,4,0.86842
974,4,0.86842
930,4,0.86842
910,54,0.86842
890,104,0.86842
874,54,0.86842
854,104,0.86842
814,265,0.86842
794,265,0.86842
774,265,0.86842
758,54,0.86842
738,104,0.86842
694,54,0.86842
674,104,0.86842
385,4,0.86842
186,4,0.86842
165,54,0.86842
148,104,0.86842
125,54,0.86842
102,104,0.86842
2334,265,0.86842
2306,265,0.86842
2302,265,0.86842
2298,54,0.86842
2289,104,0.86842
2282,54,0.86842
2110,104,0.86842
1991,4,0.86842
1919,4,0.86842
1910,4,0.86842
1903,54,0.86842
1896,104,0.86842
1722,54,0.86842
1595,104,0.86842
1559,265,0.86842
1552,265,0.86842
1545,265,0.86842
1349,265,0.86842
1209,265,0.86842
1065,265,0.86842
393,265,0.86842
194,265,0.86842
80,4,0.86842
71,265,0.86842
41,265,0.86842
23,265,0.86842
2290,265,0.86842
2283,265,0.86842
2085,54,0.86842
2069,52,0.86842
1969,54,0.86842
1945,265,0.86842
1933,265,0.86842
1921,52,0.86842
1911,54,0.86842
1904,52,0.86842
1897,48,0.86842
1697,52,0.86842
1681,52,0.86842
1625,48,0.86842
1586,5,0.86842
1574,54,0.86842
1560,104,0.86842
1553,265,0.86842
1546,265,0.86842
1013,265,0.86842
997,265,0.86842
977,265,0.86842
933,4,0.86842
913,265,0.86842
893,265,0.86842
877,265,0.86842
857,265,0.86842
817,265,0.86842
797,4,0.86842
777,265,0.86842
761,265,0.86842
741,265,0.86842
697,265,0.86842
677,265,0.86842
168,54,0.86842
151,52,0.86842
128,54,0.86842
105,265,0.86842
82,265,0.86842
72,52,0.86842
50,54,0.86842
44,52,0.86842
39,48,0.86842
37,52,0.86842
32,52,0.86842
26,48,0.86842
21,5,0.86842
19,54,0.86842
2268,104,0.86842
1882,265,0.86842
1880,265,0.86842
1531,265,0.86842
1529,265,0.86842
57,265,0.86842
55,265,0.86842
53,265,0.86842
35,265,0.86842
15,265,0.86842
2444,265,0.86842
2210,4,0.84211
2196,265,0.84211
2150,265,0.84211
1822,265,0.84211
1808,265,0.84211
1762,265,0.84211
2166,54,0.84211
1778,52,0.84211
1401,54,0.84211
1261,265,0.84211
1117,265,0.84211
621,52,0.84211
590,54,0.84211
559,52,0.84211
2224,48,0.84211
2213,52,0.84211
2208,52,0.84211
2203,48,0.84211
2194,5,0.84211
2161,54,0.84211
2153,104,0.84211
2148,265,0.84211
1836,265,0.84211
1825,265,0.84211
1820,265,0.84211
1815,265,0.84211
1806,265,0.84211
1773,265,0.84211
1765,265,0.84211
1760,265,0.84211
458,265,0.84211
437,4,0.84211
416,265,0.84211
2399,265,0.84211
2389,265,0.84211
2186,265,0.84211
2181,265,0.84211
2177,4,0.84211
2164,265,0.84211
2162,265,0.84211
1999,265,0.84211
1995,265,0.84211
1798,265,0.84211
1793,4,0.84211
1789,265,0.84211
1776,265,0.84211
1774,265,0.84211
1404,265,0.84211
1399,265,0.84211
1376,265,0.84211
1372,265,0.84211
1368,265,0.84211
1264,265,0.84211
1259,4,0.84211
1236,4,0.84211
1232,4,0.84211
1228,4,0.84211
1120,4,0.84211
1115,4,0.84211
1092,265,0.84211
1088,265,0.84211
1084,265,0.84211
624,265,0.84211
619,54,0.84211
593,52,0.84211
588,54,0.84211
562,5,0.84211
557,265,0.84211
525,2,0.84211
521,279,0.84211
517,5,0.84211
500,5,0.84211
496,5,0.84211
492,5,0.84211
475,265,0.84211
471,265,0.84211
467,265,0.84211
454,265,0.84211
450,265,0.84211
446,265,0.84211
433,265,0.84211
429,265,0.84211
425,265,0.84211
412,265,0.84211
408,7,0.84211
404,4,0.84211
2370,4,0.84211
2227,4,0.84211
2222,4,0.84211
2143,4,0.84211
2124,4,0.84211
2114,265,0.84211
1839,265,0.84211
1834,265,0.84211
1755,265,0.84211
1736,54,0.84211
1726,52,0.84211
213,54,0.84211
